0.519666666667,0.57924702381,0.546836309524,0.581285714286,0.467116071429,0.383032738095,0.477720238095,0.414119047619,0.531098214286,0.552541666667,0.391261904762,0.423425595238,0.432089285714,0.522267857143,0.449720238095,0.430723214286,0.492625,0.460491071429,0.486860119048,0.527119047619,0.683613095238,0.393696428571,0.381544642857,0.465898809524,0.464181547619,0.529657738095,0.472017857143,0.569791666667,0.525110119048,0.474532738095,0.437616071429,0.493366071429,0.354892857143,0.425160714286,0.437136904762,0.51631547619,0.476645833333,0.451860119048,0.57605952381,0.400913690476,0.412925595238,0.447586309524,0.436726190476,0.435979166667,0.415803571429,0.460851190476,0.49168452381,0.456669642857,0.498973214286,0.466307029462,3
0.43638166996,0.472267601285,0.419321825593,0.328525753458,0.385414896245,0.409187129447,0.458929162549,0.31557367836,0.309071763834,0.280612215909,0.352599370059,0.443937685277,0.496989995059,0.422323925395,0.274610733696,0.324230731225,0.374877346838,0.403206521739,0.385317996542,0.434174345356,0.420919836957,0.300477952075,0.328557621047,0.252486783597,0.261957942194,0.329124567688,0.309924036561,0.396449975296,0.270257781621,0.409984683794,0.378205286561,0.37907868083,0.426562870553,0.466771924407,0.456734251482,0.35996485919,0.487889204545,0.463205595356,0.384378458498,0.381736166008,0.377522789032,0.247252161561,0.335390563241,0.294467700099,0.282558670949,0.295528841403,0.235682559289,0.260122282609,0.251089118083,0.178347789116,2
0.442594494048,0.522843005952,0.579302083333,0.570511904762,0.484410714286,0.457673363095,0.393675595238,0.477921875,0.436015625,0.502831845238,0.410744791667,0.346946428571,0.368327380952,0.484982886905,0.382661458333,0.45546875,0.467011160714,0.426297619048,0.450581845238,0.432269345238,0.354206845238,0.418327380952,0.513381696429,0.50817485119,0.45185639881,0.444798363095,0.40817485119,0.445540922619,0.471185267857,0.444170386905,0.42059672619,0.46101860119,0.488271577381,0.448194940476,0.514639880952,0.478630952381,0.505482886905,0.483739583333,0.526722470238,0.429258928571,0.389665922619,0.44239360119,0.427595238095,0.431008928571,0.451345238095,0.437341517857,0.338244047619,0.43069047619,0.404665178571,0.329303097063,2
0.583358333333,0.503308333333,0.400766666667,0.366583333333,0.439833333333,0.354833333333,0.529858333333,0.468341666667,0.39205,0.456241666667,0.422141666667,0.428433333333,0.3348,0.346733333333,0.368425,0.371975,0.250908333333,0.329433333333,0.342283333333,0.351,0.387266666667,0.391566666667,0.413041666667,0.274141666667,0.449116666667,0.331175,0.291141666667,0.245075,0.358066666667,0.30505,0.342683333333,0.262891666667,0.228666666667,0.25635,0.31215,0.21835,0.255116666667,0.247308333333,0.195391666667,0.222091666667,0.294683333333,0.363733333333,0.346508333333,0.32095,0.347366666667,0.298725,0.307408333333,0.27315,0.389116666667,0.274872083333,2
0.322416666667,0.276520833333,0.286942708333,0.333088541667,0.351932291667,0.353333333333,0.297098958333,0.220005208333,0.204322916667,0.361869791667,0.346557291667,0.363390625,0.3605,0.355375,0.290302083333,0.232067708333,0.325484375,0.439979166667,0.317921875,0.320604166667,0.278734375,0.33175,0.334223958333,0.347713541667,0.307963541667,0.321052083333,0.277505208333,0.208578125,0.2053125,0.248755208333,0.320375,0.326458333333,0.323723958333,0.326640625,0.31834375,0.330015625,0.318239583333,0.269375,0.326088541667,0.265338541667,0.210546875,0.226921875,0.21478125,0.228458333333,0.358770833333,0.356192708333,0.370875,0.333078125,0.345953125,0.33938571644,1
0.29763034188,0.265982905983,0.299030982906,0.276009615385,0.25189957265,0.196572649573,0.23618482906,0.199680555556,0.153297008547,0.267976495726,0.217915598291,0.231385683761,0.224082264957,0.213986111111,0.250387820513,0.177436965812,0.170263888889,0.192621794872,0.18952457265,0.231323717949,0.23663034188,0.193998931624,0.236238247863,0.285626068376,0.24403525641,0.169318376068,0.167728632479,0.169125,0.274708333333,0.157375,0.218736111111,0.221430555556,0.154021367521,0.185736111111,0.209700854701,0.137392094017,0.16547542735,0.224114316239,0.171819444444,0.276188034188,0.122606837607,0.167383547009,0.256938034188,0.239762820513,0.189889957265,0.208094017094,0.254791666667,0.22294017094,0.292320512821,0.135650873656,2
0.391192625661,0.293303339947,0.371114417989,0.385547585979,0.429026719577,0.401927843915,0.397098181217,0.401839021164,0.393109689153,0.419182837302,0.395902050265,0.386010780423,0.417284457672,0.384002943122,0.387336011905,0.403573842593,0.413556779101,0.398487896825,0.459299603175,0.437532539683,0.475047883598,0.38027609127,0.423266997354,0.383140310847,0.37180598545,0.354218816138,0.389117824074,0.37756630291,0.416937731481,0.376954199735,0.405296957672,0.418295601852,0.37396957672,0.420502248677,0.371542592593,0.372964781746,0.404135350529,0.36928667328,0.396551752646,0.412350958995,0.509761739418,0.542918220899,0.517865906085,0.446599206349,0.457944874339,0.453905720899,0.379751455026,0.356850793651,0.293642526455,0.31689489418,2
0.424906002752,0.527536033712,0.464833376333,0.428922815617,0.488600533196,0.505544848641,0.449279798762,0.428785646715,0.445003181975,0.438392758858,0.413284098727,0.468530443756,0.495521628827,0.437309296526,0.487651186791,0.48261747506,0.421672041624,0.471420923633,0.457035861713,0.422417741658,0.437090600275,0.48835251118,0.558682705538,0.452915591675,0.452098254214,0.594381621947,0.549515178879,0.475352382181,0.565433221534,0.56072252322,0.587879213966,0.57012998796,0.55067879257,0.618015608875,0.580440703474,0.581345588235,0.573291408669,0.577381449948,0.5999250086,0.587738949088,0.527922041624,0.48925748194,0.535062392501,0.512092062264,0.550180985552,0.499110681115,0.514003869969,0.516796826625,0.549304007568,0.46963004769,2
0.356267767559,0.459517767559,0.419694293478,0.422573160535,0.467539193144,0.499241847826,0.546712165552,0.520022052676,0.492808214883,0.520361517559,0.536429452341,0.549394439799,0.518493729097,0.496140572742,0.513945652174,0.583529055184,0.523225020903,0.460443039298,0.485858695652,0.537852842809,0.547873954849,0.497410117057,0.512271948161,0.492364339465,0.473349707358,0.532097094482,0.528136287625,0.489387959866,0.463432378763,0.494610158863,0.442934051003,0.465817934783,0.432241220736,0.461182274247,0.438320861204,0.480571906355,0.465142767559,0.498063022575,0.501061036789,0.538596780936,0.538465719064,0.503144230769,0.505963733278,0.499972721572,0.503178825251,0.502060096154,0.429351588629,0.472950250836,0.47717610786,0.450538073919,2
0.350808464912,0.370331140351,0.543140394737,0.399771973684,0.518120350877,0.409106184211,0.439768596491,0.448898333333,0.427186710526,0.409434649123,0.310589385965,0.278372631579,0.402828508772,0.315358377193,0.392042412281,0.444119780702,0.28040745614,0.375023333333,0.359875131579,0.422193201754,0.460790087719,0.345560482456,0.388948684211,0.366224649123,0.221298508772,0.225251315789,0.278494166667,0.286944692982,0.264842105263,0.249331184211,0.229261622807,0.304234692982,0.344364780702,0.330502236842,0.323922807018,0.380993991228,0.378682631579,0.257142850877,0.187035307018,0.256522149123,0.304605131579,0.32783872807,0.29524504386,0.179212017544,0.232417938596,0.333784605263,0.422691140351,0.426652894737,0.305373815789,0.24006366571,2
